Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
George Elokobi,Wolverhampton Wanderers,33,D(C),3(6),291,-,0.1,15.6,79.3,0.2,0.7,-,6.19
Tuncay Sanli,Bolton,37,"M(L),FW",3(13),386,-,0.3,8.3,71.4,0.2,0.1,-,6.18
Jermaine Beckford,Everton,35,FW,1(1),69,-,0.5,7.5,73.3,0.5,0.5,-,6.18
Josh McEachran,Chelsea,26,M(C),0(2),13,-,0.5,6.5,92.3,-,-,0.5,6.18
Robert Hulse,Queens Park Rangers,39,Forward,1(1),70,-,-,7.5,20,-,-,-,6.18
Roman Pavlyuchenko,Tottenham,37,FW,0(5),128,-,0.4,6.8,76.5,-,0.2,0.2,6.18
Steve Gohouri,Wigan,38,"D(CLR),DMC",8(2),683,-,-,30.5,79,-,2.2,-,6.17
Gerhard Tremmel,Swansea,40,GK,1,90,-,-,27,77.8,-,10,-,6.17
Danny Pugh,Stoke,36,"D(L),M(L)",0(3),100,-,0.3,9,70.4,-,0.3,-,6.16
Giovani dos Santos,Tottenham,30,"AM(CLR),FW",0(7),49,-,0.1,5.3,86.5,-,-,-,6.15
Robbie Blake,Bolton,43,AM(CL),0(1),4,-,-,9,77.8,-,-,-,6.14
Eggert Jónsson,Wolverhampton Wanderers,30,Midfielder,2(1),173,-,0.7,28.7,88.4,-,1.7,-,6.13
Pajtim Kasami,Fulham,27,M(CLR),3(4),268,-,0.4,16.3,74.6,0.3,-,-,6.13
Nathan Delfouneso,Aston Villa,28,"AM(LR),FW",1(5),163,-,0.3,7.7,69.6,-,0.3,-,6.13
Danny Higginbotham,Stoke,40,"D(C),DMC",1(1),112,-,-,8.5,47.1,-,1.5,-,6.13
Shane Ferguson,Newcastle United,27,"D(L),M(L)",0(7),156,-,0.1,6,76.2,-,-,-,6.12
Somen Tchoyi,West Bromwich Albion,36,M(C),6(12),646,-,0.4,7.8,72.1,0.4,0.2,-,6.12
Ross Turnbull,Chelsea,34,GK,2,180,-,0.5,30.5,62.3,-,12,-,6.12
Ricardo Fuller,Stoke,39,FW,3(10),349,-,0.3,4.8,79.4,0.2,0.5,-,6.11
Gaël Kakuta,Bolton,28,M(CLR),0(4),67,-,-,6.8,81.5,-,0.3,-,6.11
Hogan Ephraim,Queens Park Rangers,31,AM(C),0(2),41,-,-,5,80,-,-,-,6.11
Samir Carruthers,Aston Villa,26,M(C),0(3),21,-,-,4.7,85.7,-,0.3,-,6.10
Sam Vokes,Wolverhampton Wanderers,29,FW,0(4),62,-,0.3,4,68.8,-,0.3,-,6.10
Johnny Gorman,Wolverhampton Wanderers,26,Midfielder,0(1),1,-,-,1,100,-,-,-,6.10
Ryan Noble,Sunderland,28,Forward,0(2),5,-,-,1.5,100,-,-,-,6.10
Raheem Sterling,Liverpool,24,"M(CLR),FW",0(3),25,-,0.7,5,86.7,0.3,0.3,-,6.10
Nedum Onuoha,Manchester City,32,D(CR),0(1),9,-,-,1,100,-,-,-,6.09
Steven Pienaar,Tottenham,37,M(CL),0(2),14,-,-,7.5,86.7,-,-,-,6.09
Jason Roberts,Blackburn,41,FW,5(5),467,1,0.8,8.3,68.7,-,0.2,0.1,6.09
Chung-Yong Lee,Bolton,30,M(CLR),0(2),17,-,0.5,6,58.3,-,-,-,6.07
Conor McAleny,Everton,26,AM(L),0(2),15,-,-,1.5,66.7,-,-,-,6.07
Conor Sammon,Wigan,32,FW,8(17),836,-,0.6,6,77.3,-,0.2,-,6.05
Owen Hargreaves,Manchester City,38,Midfielder,0(1),13,-,1,15,100,-,-,-,6.05
Dan Gosling,Newcastle United,29,M(C),1(11),233,-,0.3,8.1,82.5,0.1,0.5,-,6.04
Josh Vela,Bolton,25,"D(R),M(C)",0(3),38,-,-,10,83.3,-,0.7,-,6.04
Vangelis Moras,Swansea,37,D(C),0(1),4,-,-,2,50,-,-,-,6.04
Sammy Ameobi,Newcastle United,27,"AM(CLR),FW",1(9),192,-,-,5.7,59.6,-,0.3,-,6.04
Abdul Razak,Manchester City,26,DMC,0(1),10,-,-,12,91.7,-,2,-,6.03
Federico Bessone,Swansea,35,Defender,0(1),4,-,-,7,71.4,-,1,-,6.03
Jermaine Jenas,Aston Villa,36,M(C),1(2),108,-,-,17.3,84.6,-,0.3,0.3,6.03
Jose Baxter,Everton,27,Midfielder,0(1),11,-,-,5,60,-,-,-,6.03
Yossi Benayoun,Chelsea,39,M(R),0(1),1,-,-,1,-,-,-,-,6.03
Jason Puncheon,Queens Park Rangers,33,M(CLR),0(2),15,-,-,4,87.5,-,0.5,-,6.02
James Vaughan,Norwich,30,FW,1(4),149,-,0.4,9,68.9,-,0.4,-,6.02
Marcel Gecov,Fulham,31,Midfielder,0(2),6,-,-,5.5,100,-,-,-,6.02
Bruno Andrade,Queens Park Rangers,25,Midfielder,0(1),10,-,-,4,100,-,-,-,6.00
Park Chu-Young,Arsenal,33,FW,0(1),6,-,-,4,75,-,1,-,6.00
Jordan Slew,Blackburn,26,Forward,0(1),1,-,-,1,100,-,-,-,6.00
Stefan Maierhofer,Wolverhampton Wanderers,36,FW,0(1),1,-,-,1,100,-,-,-,6.00
Nick Blackman,Blackburn,29,"AM(LR),FW",0(1),6,-,-,3,66.7,-,-,-,5.99
Callum McManaman,Wigan,28,"AM(CLR),FW",0(2),18,-,0.5,3.5,100,-,-,-,5.99
Will Keane,Manchester United,26,"AM(C),FW",0(1),4,-,-,3,100,-,-,-,5.98
Henri Lansbury,Arsenal,28,M(C),0(2),24,-,0.5,8.5,88.2,-,1,-,5.97
Marvin Sordell,Bolton,28,"AM(R),FW",0(3),39,-,0.3,3.7,72.7,0.3,-,-,5.97
Anthony Modeste,Blackburn,31,FW,3(6),383,-,0.2,9.7,60.9,-,-,0.1,5.93
Federico Macheda,Queens Park Rangers,27,FW,0(3),32,-,0.3,1.3,100,-,-,-,5.93
Michael Harriman,Queens Park Rangers,26,Defender,0(1),28,-,-,7,85.7,-,-,-,5.91
Armand Traore,Arsenal,29,"D(L),M(L)",1,90,-,-,34,85.3,-,-,-,5.90
Nicklas Bendtner,Arsenal,31,FW,0(1),10,-,-,9,77.8,-,-,-,5.89
Alan Smith,Newcastle United,38,M(C),0(2),5,-,-,4,75,-,0.5,-,5.88
Michael Owen,Manchester United,39,FW,0(1),79,-,-,20,85,-,3,-,5.74
Sébastien Squillaci,Arsenal,38,D(C),0(1),9,-,-,3,100,-,-,-,5.06
Marton Fülöp,West Bromwich Albion,36,GK,1,90,-,1,22,54.5,-,7,-,3.77
